Date,High,Low,Open,Close,Volume,Adj Close
2007-11-29,228.30999755859375,222.5,226.02000427246094,224.3800048828125,9774200.0,180.009765625
2007-11-30,234.22000122070312,224.77000427246094,232.64999389648438,226.63999938964844,11878600.0,181.82293701171875
2007-12-03,229.35000610351562,223.60000610351562,226.08999633789062,226.88999938964844,6800300.0,182.02337646484375
2007-12-04,223.4600067138672,215.22000122070312,221.05999755859375,215.22000122070312,10734100.0,172.6610870361328
2007-12-05,220.0,214.22999572753906,219.4600067138672,218.25999450683594,12954700.0,175.09999084472656
2007-12-06,223.35000610351562,214.2899932861328,214.5,222.50999450683594,9987100.0,178.509521484375
2007-12-07,224.0399932861328,217.02999877929688,223.00999450683594,217.88999938964844,7797700.0,174.8031005859375
2007-12-10,224.30999755859375,218.00999450683594,219.19000244140625,224.2100067138672,8412400.0,179.87335205078125
2007-12-11,227.4499969482422,210.69000244140625,224.11000061035156,211.14999389648438,12783500.0,169.3959197998047
2007-12-12,220.85000610351562,208.5,217.0500030517578,212.5800018310547,18041100.0,170.54315185546875
2007-12-13,214.24000549316406,204.94000244140625,209.85000610351562,208.47999572753906,17143300.0,167.25393676757812
2007-12-14,215.1999969482422,207.6999969482422,208.74000549316406,210.6699981689453,10348500.0,169.01084899902344
2007-12-17,211.80999755859375,207.0,209.75999450683594,208.6300048828125,13323900.0,167.37423706054688
2007-12-18,210.52999877929688,196.89999389648438,209.8000030517578,201.50999450683594,30016700.0,161.66220092773438
2007-12-19,206.10000610351562,200.63999938964844,202.67999267578125,204.16000366210938,11895100.0,163.78817749023438
2007-12-20,206.72000122070312,200.64999389648438,206.05999755859375,202.6699981689453,10108000.0,162.59280395507812
2007-12-21,210.25,205.02000427246094,205.85000610351562,209.60000610351562,10853800.0,168.1524658203125
2007-12-24,214.9499969482422,210.6999969482422,211.0,214.32000732421875,3419400.0,171.93907165527344
2007-12-26,217.3699951171875,211.5500030517578,214.08999633789062,216.69000244140625,4290500.0,173.84039306640625
2007-12-27,217.8000030517578,211.9499969482422,214.8800048828125,211.9499969482422,5304600.0,170.0377197265625
2007-12-28,214.77000427246094,211.80999755859375,214.4499969482422,211.94000244140625,4209500.0,170.0297393798828
2007-12-31,216.7899932861328,209.5,211.58999633789062,215.0500030517578,5834300.0,172.52479553222656
2008-01-02,215.0500030517578,206.60000610351562,214.8000030517578,207.60000610351562,9573500.0,166.54791259765625
2008-01-03,209.0399932861328,204.13999938964844,208.9199981689453,204.83999633789062,7751700.0,164.3336639404297
2008-01-04,204.0,198.2899932861328,201.0,199.92999267578125,10157900.0,160.39463806152344
2008-01-07,200.25,189.99000549316406,200.22999572753906,194.72999572753906,16044400.0,156.22300720214844
2008-01-08,199.5,189.0,195.80999755859375,189.5,13553700.0,152.0271453857422
2008-01-09,192.1999969482422,183.6999969482422,189.0399932861328,191.75,15901200.0,153.83218383789062
2008-01-10,199.39999389648438,187.0399932861328,189.35000610351562,196.91000366210938,14830500.0,157.97181701660156
2008-01-11,200.67999267578125,194.57000732421875,196.9600067138672,198.74000549316406,12400600.0,159.43995666503906
2008-01-14,202.22000122070312,199.02999877929688,200.1699981689453,201.64999389648438,9400200.0,161.77447509765625
2008-01-15,199.5500030517578,192.36000061035156,199.5500030517578,193.2899932861328,11292700.0,155.0676727294922
2008-01-16,201.77999877929688,192.39999389648438,193.30999755859375,197.5,13026600.0,158.44512939453125
2008-01-17,199.5,189.66000366210938,198.2899932861328,190.97999572753906,12283800.0,153.21449279785156
2008-01-18,193.38999938964844,184.60000610351562,192.1699981689453,187.2100067138672,14975700.0,150.18997192382812
2008-01-22,192.8300018310547,175.4199981689453,178.1699981689453,190.69000244140625,19029400.0,152.98179626464844
2008-01-23,199.97000122070312,184.58999633789062,186.0399932861328,199.38999938964844,17635700.0,159.96141052246094
2008-01-24,201.0,194.1999969482422,200.10000610351562,199.1999969482422,11987200.0,159.80899047851562
2008-01-25,202.0,189.91000366210938,201.50999450683594,191.3699951171875,14019500.0,153.7975616455078
2008-01-28,196.4600067138672,190.6199951171875,190.6199951171875,196.25,10216000.0,157.7194061279297
2008-01-29,198.36000061035156,194.07000732421875,197.0399932861328,196.0500030517578,7164500.0,157.55873107910156
2008-01-30,205.97000122070312,193.39999389648438,195.27000427246094,198.5500030517578,17597900.0,159.56793212890625
2008-01-31,203.2100067138672,195.0,196.4499969482422,199.5500030517578,14803500.0,160.37155151367188
2008-02-01,208.77999877929688,198.0,199.14999389648438,207.77999877929688,12207400.0,166.98570251464844
2008-02-04,208.0,199.1999969482422,207.83999633789062,200.8000030517578,9071300.0,161.37615966796875
2008-02-05,197.30999755859375,189.61000061035156,194.66000366210938,189.86000061035156,13276400.0,152.58404541015625
2008-02-06,192.85000610351562,186.25,191.47999572753906,187.1699981689453,9955500.0,150.42218017578125
2008-02-07,193.77000427246094,185.32000732421875,185.77000427246094,190.4600067138672,10839200.0,153.0662384033203
2008-02-08,190.63999938964844,185.6999969482422,189.0,187.07000732421875,7869300.0,150.34178161621094
2008-02-11,190.0,185.5,187.8699951171875,185.8699951171875,8875800.0,149.37738037109375
2008-02-12,186.25,178.5,186.17999267578125,180.64999389648438,18397200.0,145.18226623535156
2008-02-13,181.72999572753906,176.5,180.2899932861328,180.17999267578125,13933900.0,144.80455017089844
2008-02-14,181.10000610351562,176.5,178.5,176.55999755859375,10996700.0,141.89529418945312
2008-02-15,178.7899932861328,173.3699951171875,175.10000610351562,178.41000366210938,12449300.0,143.38201904296875
2008-02-19,181.3699951171875,172.67999267578125,180.30999755859375,173.8000030517578,10366600.0,139.67709350585938
2008-02-20,178.85000610351562,171.82000732421875,171.97000122070312,177.25,10793700.0,142.44981384277344
2008-02-21,179.1999969482422,174.72000122070312,178.5,175.1699981689453,8204800.0,140.77821350097656
2008-02-22,178.0,171.38999938964844,175.5500030517578,177.7100067138672,9631400.0,142.8195037841797
2008-02-25,178.0,172.07000732421875,175.35000610351562,177.36000061035156,12849200.0,142.53822326660156
2008-02-26,178.0,171.8699951171875,175.47999572753906,172.6999969482422,11517900.0,138.79312133789062
2008-02-27,181.27999877929688,171.50999450683594,171.83999633789062,180.8000030517578,15903400.0,145.30279541015625
